repo,name,version,appVersion,updatedAt
main,kube-prometheus-stack,34.1.1,0.55.0,2022-03-18T09:23:01.978Z
main,harbor,1.8.2,2.4.2,2022-03-18T08:46:37.755Z
banzai,vault,1.15.3,1.15.2,2022-03-18T10:10:40.346Z
main,prometheus-blackbox-exporter,5.5.0,0.19.0,2022-03-18T12:52:13.437Z
main,kube-prometheus,6.7.0,0.55.0,2022-03-18T15:55:58.632Z
main,argo-cd,4.2.0,v2.3.1,2022-03-18T16:42:45.180Z
main,argo-cd,4.2.1,v2.3.1,2022-03-18T21:25:51.491Z
main,kube-prometheus,6.7.1,0.55.0,2022-03-19T16:20:15.920Z
main,prometheus-mysql-exporter,1.7.0,v0.12.1,2022-03-21T08:17:23.110Z
main,reflector,6.1.47,6.1.47,2022-03-21T08:17:37.590Z
main,prometheus-blackbox-exporter,5.5.1,0.19.0,2022-03-21T12:10:52.935Z
main,victoria-metrics-k8s-stack,0.7.11,1.75.0,2022-03-21T17:26:41.539Z
main,prometheus-postgres-exporter,2.7.0,0.10.0,2022-03-22T00:42:10.372Z
main,loki-distributed,0.46.0,2.4.2,2022-03-22T10:01:48.296Z
main,redis,16.5.5,6.2.6,2022-03-22T10:21:15.351Z
main,gitlab-runner,0.39.0,14.9.0,2022-03-21T20:02:32.194Z
main,gitlab,5.9.0,14.9.0,2022-03-22T13:47:04.402Z
main,opensearch-dashboards,1.3.1,1.3.0,2022-03-23T00:02:10.513Z
main,loki-distributed,0.46.2,2.4.2,2022-03-23T09:55:12.537Z
main,argo-cd,4.2.2,v2.3.2,2022-03-23T09:53:47.131Z
main,argo-workflows,0.13.1,v3.2.9,2022-03-23T13:18:50.596Z
main,gitlab,5.9.1,14.9.1,2022-03-23T15:48:47.718Z
main,redis,16.6.0,6.2.6,2022-03-23T16:55:14.573Z
main,cert-manager,v1.7.2,v1.7.2,2022-03-23T20:00:53.234Z
main,prometheus,15.5.4,2.34.0,2022-03-23T22:52:46.399Z
main,kube-prometheus,6.8.0,0.55.0,2022-03-24T09:37:25.928Z
main,prometheus-node-exporter,3.0.2,1.3.1,2022-03-24T20:32:07.725Z
main,prometheus,15.6.0,2.34.0,2022-03-24T20:32:07.528Z
main,nats,0.15.0,2.7.4,2022-03-24T23:11:03.108Z
main,reloader,v0.0.110,v0.0.110,2022-03-25T12:04:57.648Z
main,loki-distributed,0.46.4,2.4.2,2022-03-25T16:03:10.580Z
main,gitea,5.0.4,1.16.5,2022-03-25T18:28:20.472Z
main,loki,2.10.2,v2.4.2,2022-03-26T08:12:41.373Z
main,prometheus-blackbox-exporter,5.6.0,0.19.0,2022-03-26T13:12:14.003Z
main,kube-prometheus-stack,34.2.0,0.55.0,2022-03-26T14:59:55.982Z
main,haproxy-ingress,0.13.7,v0.13.7,2022-03-26T14:55:38.234Z
main,kube-prometheus,6.8.1,0.55.1,2022-03-27T02:46:14.436Z
main,metallb,2.6.10,0.12.1,2022-03-27T09:24:28.472Z
main,kube-prometheus,6.8.2,0.55.1,2022-03-28T03:21:43.489Z
main,kube-prometheus-stack,34.3.0,0.55.0,2022-03-28T09:43:07.961Z
main,kube-prometheus-stack,34.5.0,0.55.0,2022-03-28T12:05:52.895Z
main,opensearch-dashboards,1.3.2,1.3.0,2022-03-28T12:59:35.568Z
main,argo-cd,4.2.3,v2.3.2,2022-03-28T13:18:15.846Z
main,redis,16.7.0,6.2.6,2022-03-28T16:47:02.655Z
main,logging-operator,3.17.3,3.17.3,2022-03-28T19:18:26.327Z
main,prometheus-node-exporter,3.1.0,1.3.1,2022-03-28T19:45:55.228Z
main,kube-prometheus-stack,34.5.1,0.55.0,2022-03-28T17:20:11.468Z
main,dapr,1.6.1,1.6.1,2022-03-28T20:58:33.102Z
main,argo-cd,4.2.4,v2.3.2,2022-03-28T21:02:43.946Z
main,hazelcast,5.3.5,5.0.2,2022-03-29T10:12:46.624Z
main,kube-prometheus,6.8.3,0.55.1,2022-03-29T11:19:30.231Z
main,argo-cd,4.3.0,v2.3.2,2022-03-29T11:24:35.573Z
main,prometheus,15.7.1,2.34.0,2022-03-29T11:59:17.832Z
main,hazelcast,5.3.6,5.0.2,2022-03-29T11:42:15.956Z
main,nats,0.15.1,2.7.4,2022-03-29T17:18:23.126Z
main,kube-prometheus-stack,34.6.0,0.55.0,2022-03-29T19:30:10.101Z
main,prometheus,15.8.0,2.34.0,2022-03-30T09:58:51.978Z
main,argo-cd,4.3.1,v2.3.3,2022-03-30T13:40:18.529Z
main,loki-distributed,0.47.0,2.4.2,2022-03-31T07:04:47.763Z
main,redis,16.8.0,6.2.6,2022-03-31T10:09:30.505Z
main,argo-cd,4.3.2,v2.3.3,2022-03-31T11:59:32.609Z
main,argo-cd,4.4.0,v2.3.3,2022-03-31T12:20:19.877Z
main,prometheus-postgres-exporter,2.8.0,0.10.0,2022-03-31T13:56:42.489Z
main,gitlab,5.9.2,14.9.2,2022-03-31T13:48:20.433Z
main,prometheus-snmp-exporter,1.0.1,0.19.0,2022-03-31T14:56:37.339Z
main,opensearch,1.10.0,1.3.1,2022-03-31T16:19:10.501Z
main,opensearch-dashboards,1.3.3,1.3.0,2022-03-31T16:19:10.742Z
main,sealed-secrets,2.1.5,v0.17.4,2022-03-31T16:11:25.155Z
main,rancher,2.6.4,v2.6.4,2022-03-31T19:52:18.385Z
main,loki-distributed,0.47.1,2.4.2,2022-03-31T21:24:05.724Z
main,ingress-nginx,4.0.19,1.1.3,2022-04-01T20:16:28.417Z
main,metallb,2.6.11,0.12.1,2022-04-02T09:24:05.234Z
main,kube-prometheus,6.8.4,0.55.1,2022-04-02T09:57:00.286Z
main,redis,16.8.1,6.2.6,2022-04-02T11:02:40.698Z
main,kube-prometheus-stack,34.7.0,0.55.0,2022-04-02T17:06:23.707Z
main,argo-cd,4.4.1,v2.3.3,2022-04-02T18:45:19.474Z
main,kube-prometheus-stack,34.7.1,0.55.0,2022-04-03T02:29:57.877Z
main,kube-prometheus,6.8.5,0.55.1,2022-04-03T09:20:55.572Z
main,argo-cd,4.5.0,v2.3.3,2022-04-03T09:14:26.170Z
main,redis,16.8.2,6.2.6,2022-04-03T09:41:04.842Z
main,kube-prometheus-stack,34.8.0,0.55.0,2022-04-04T06:49:27.344Z
main,grafana,6.25.1,8.4.2,2022-04-04T07:27:53.251Z
main,loki-distributed,0.47.2,2.4.2,2022-04-04T12:35:04.178Z
main,loki-distributed,0.47.3,2.4.2,2022-04-04T13:50:48.366Z
main,loki,2.10.3,v2.4.2,2022-04-04T17:40:28.492Z
main,consul,0.42.0,1.11.4,2022-04-04T21:09:18.754Z
main,hazelcast,5.3.7,5.0.2,2022-04-05T06:52:43.846Z
main,hazelcast,5.3.8,5.0.2,2022-04-05T09:47:03.783Z
main,kubernetes-dashboard,5.4.1,2.5.1,2022-04-05T16:03:46.975Z
main,cert-manager,v1.8.0,v1.8.0,2022-04-05T18:58:12.038Z
main,redis,16.8.4,6.2.6,2022-04-05T22:53:57.091Z
main,grafana,6.26.0,8.4.5,2022-04-06T12:06:14.750Z
main,kube-prometheus-stack,34.9.0,0.55.0,2022-04-06T14:43:14.560Z
main,kube-prometheus,6.9.0,0.55.1,2022-04-06T20:28:36.506Z
main,victoria-metrics-k8s-stack,0.7.12,1.76.0,2022-04-07T13:27:20.507Z
main,metallb,2.6.12,0.12.1,2022-04-07T13:57:04.668Z
main,redis,16.8.5,6.2.6,2022-04-07T14:06:59.544Z
main,kube-prometheus,6.9.1,0.55.1,2022-04-07T16:11:48.195Z
main,kube-prometheus,6.9.2,0.55.1,2022-04-07T21:01:36.585Z
main,prometheus,15.8.1,2.34.0,2022-04-07T20:45:22.522Z
main,opensearch-dashboards,1.4.0,1.3.1,2022-04-07T21:11:59.940Z
main,dapr,1.7.0,1.7.0,2022-04-07T21:41:32.701Z
main,hazelcast,5.4.0,5.1.1,2022-04-08T07:49:33.730Z
main,prometheus-postgres-exporter,2.9.0,0.10.0,2022-04-08T08:34:49.399Z
main,loki-distributed,0.47.4,2.4.2,2022-04-08T09:58:15.697Z
main,logging-operator,3.17.4,3.17.4,2022-04-08T12:23:38.988Z
main,loki,2.11.0,v2.5.0,2022-04-08T15:33:04.189Z
main,loki-distributed,0.48.0,2.5.0,2022-04-08T15:17:00.083Z
main,kube-prometheus,6.9.3,0.55.1,2022-04-11T08:08:44.830Z
main,loki-distributed,0.48.1,2.5.0,2022-04-11T13:09:36.111Z
main,argo-cd,4.5.1,v2.3.3,2022-04-11T14:33:50.097Z
main,victoria-metrics-operator,0.9.0,0.24.0,2022-04-11T20:00:19.926Z
main,victoria-metrics-k8s-stack,0.8.0,1.76.0,2022-04-11T20:00:18.728Z
main,prometheus-postgres-exporter,2.10.0,0.10.0,2022-04-12T01:35:23.272Z
main,argo-cd,4.5.2,v2.3.3,2022-04-12T12:32:09.621Z
main,argo-cd,4.5.3,v2.3.3,2022-04-12T14:28:37.787Z
main,victoria-metrics-k8s-stack,0.8.1,1.76.1,2022-04-12T14:34:46.621Z
main,gitlab,5.9.3,14.9.3,2022-04-12T17:17:53.334Z
main,opensearch-dashboards,1.4.1,1.3.1,2022-04-12T22:13:28.439Z
main,grafana,6.26.1,8.4.6,2022-04-12T23:33:21.706Z
main,harbor,1.9.0,2.5.0,2022-04-13T05:53:11.024Z
main,kube-prometheus-stack,34.9.1,0.55.0,2022-04-13T09:54:55.749Z
main,prometheus-node-exporter,3.1.1,1.3.1,2022-04-13T18:31:26.681Z
main,kube-prometheus-stack,34.10.0,0.55.0,2022-04-13T19:25:25.826Z
main,grafana,6.26.2,8.4.6,2022-04-14T08:13:33.483Z
main,logging-operator,3.17.5,3.17.5,2022-04-29T21:34:23.784Z
main,opensearch,1.11.1,1.3.2,2022-05-05T19:02:33.803Z
main,opensearch-dashboards,1.5.1,1.3.2,2022-05-05T19:02:33.926Z
main,ingress-nginx,4.1.0,1.2.0,2022-04-22T02:37:06.011Z
main,consul,0.43.0,1.12.0,2022-04-21T21:00:51.890Z
main,redis,16.9.0,6.2.7,2022-05-06T09:46:57.404Z
main,metallb,3.0.1,0.12.1,2022-04-26T13:44:34.800Z
main,kube-prometheus,6.10.2,0.56.1,2022-05-04T14:57:09.011Z
main,nats,0.16.0,2.8.0,2022-04-19T18:48:57.398Z
main,prometheus-postgres-exporter,3.0.0,0.10.1,2022-05-05T16:51:45.102Z
main,prometheus-blackbox-exporter,5.8.0,0.20.0,2022-05-06T15:45:12.921Z
main,prometheus-snmp-exporter,1.1.0,0.19.0,2022-04-22T08:47:00.607Z
main,prometheus,15.8.5,2.34.0,2022-04-20T09:25:56.133Z
main,alertmanager,0.17.1,v0.23.0,2022-05-04T16:13:10.425Z
main,prometheus-pushgateway,1.17.0,1.4.2,2022-05-03T11:17:14.963Z
main,kube-prometheus-stack,35.0.3,0.56.0,2022-04-27T17:16:27.151Z
main,athens-proxy,0.5.2,0.11.1,2022-04-19T03:29:04.447Z
main,grafana,6.29.0,8.5.0,2022-05-06T02:50:46.993Z
main,loki,2.11.1,v2.5.0,2022-04-20T23:13:15.324Z
main,loki-distributed,0.48.3,2.5.0,2022-04-20T23:14:25.628Z
main,verdaccio,4.8.0,5.5.0,2022-04-25T15:54:52.425Z
main,victoria-metrics-k8s-stack,0.8.2,1.77.0,2022-05-05T09:38:52.484Z
main,argo-cd,4.5.10,v2.3.3,2022-05-05T21:59:45.739Z
main,argo-workflows,0.14.1,v3.3.2,2022-05-01T11:44:51.322Z
main,argocd-applicationset,1.12.1,v0.4.1,2022-04-22T09:42:55.611Z
main,argocd-notifications,1.8.1,v1.2.1,2022-04-22T09:42:55.767Z
main,sealed-secrets,2.1.8,v0.17.5,2022-05-05T11:57:58.978Z
main,dapr,1.7.2,1.7.2,2022-04-22T19:27:21.235Z
main,gitea,5.0.7,1.16.7,2022-05-02T05:38:13.898Z
main,cockroachdb,7.0.3,21.2.10,2022-05-03T17:17:42.349Z
main,yugabyte,2.13.1,2.13.1.0-b112,2022-04-25T18:22:48.589Z
main,openebs,3.2.0,3.2.0,2022-04-20T03:57:52.537Z
main,gitlab-runner,0.40.1,14.10.1,2022-05-02T20:29:26.667Z
main,gitlab,5.10.2,14.10.2,2022-05-05T08:11:18.076Z
haproxytech,haproxy,1.14.0,2.5.5,2022-04-20T08:49:38.749Z
haproxytech,kubernetes-ingress,1.21.1,1.7.9,2022-04-20T08:49:38.824Z
main,victoria-metrics-k8s-stack,0.8.3,1.77.1,2022-05-07T00:11:13.415Z
main,grafana,6.29.1,8.5.0,2022-05-07T08:20:46.999Z
main,argo-cd,4.5.11,v2.3.3,2022-05-07T20:58:57.481Z
main,grafana,6.29.2,8.5.0,2022-05-09T13:17:24.949Z
main,redis,16.9.1,6.2.7,2022-05-09T19:31:15.221Z
main,kube-prometheus,6.10.3,0.56.2,2022-05-09T19:21:25.235Z
main,argo-cd,4.5.12,v2.3.3,2022-05-09T19:18:37.449Z
main,argo-workflows,0.14.3,v3.3.2,2022-05-09T19:51:23.820Z
main,argo-workflows,0.14.4,v3.3.2,2022-05-09T20:24:36.466Z
main,argo-workflows,0.15.0,v3.3.2,2022-05-09T20:45:53.911Z
main,argo-cd,4.6.0,v2.3.3,2022-05-10T07:41:17.452Z
main,logging-operator,3.17.6,3.17.6,2022-05-10T10:54:38.754Z
main,ingress-nginx,4.1.1,1.2.0,2022-05-10T16:14:44.022Z
main,redis,16.9.2,6.2.7,2022-05-10T20:03:25.754Z
main,kube-prometheus-stack,35.2.0,0.56.2,2022-05-10T20:34:38.019Z
main,prometheus,15.8.6,2.34.0,2022-05-11T05:10:21.762Z
main,alertmanager,0.18.0,v0.23.0,2022-05-11T05:28:41.086Z
main,prometheus-pushgateway,1.18.0,1.4.2,2022-05-11T15:34:38.363Z
main,kube-prometheus,6.10.4,0.56.2,2022-05-11T16:27:54.277Z
main,prometheus,15.8.7,2.34.0,2022-05-11T23:16:16.315Z
banzai,vault,1.15.4,1.15.2,2022-05-12T08:08:42.774Z
main,redis,16.9.3,6.2.7,2022-05-12T09:22:54.143Z
main,kube-prometheus,6.10.5,0.56.2,2022-05-12T22:56:41.930Z
main,rancher,2.6.5,v2.6.5,2022-05-12T23:37:23.785Z
main,metallb,3.0.2,0.12.1,2022-05-13T11:54:29.096Z
main,redis,16.9.4,6.2.7,2022-05-13T12:45:01.106Z
main,nats,0.17.0,2.8.0,2022-05-13T22:05:22.090Z
main,redis,16.9.5,6.2.7,2022-05-16T08:20:46.491Z
main,kube-prometheus,6.11.0,0.56.2,2022-05-16T11:22:02.012Z
main,vault,0.20.0,1.10.3,2022-05-16T17:56:49.953Z
main,opensearch,2.0.0,2.0.0-rc1,2022-05-16T21:42:13.088Z
main,opensearch-dashboards,2.0.0,2.0.0-rc1,2022-05-16T21:42:13.223Z
main,gitea,5.0.8,1.16.8,2022-05-17T01:02:46.057Z
main,prometheus-redis-exporter,4.7.0,1.27.0,2022-05-17T06:55:03.811Z
main,prometheus-node-exporter,3.2.0,1.3.1,2022-05-17T08:23:55.623Z
main,prometheus-blackbox-exporter,5.8.1,0.20.0,2022-05-17T10:30:21.955Z
main,consul,0.44.0,1.12.0,2022-05-17T23:58:31.337Z
main,dapr,1.7.3,1.7.3,2022-05-18T00:36:44.029Z
main,grafana,6.29.3,8.5.2,2022-05-18T11:59:09.247Z
main,metallb,3.0.3,0.12.1,2022-05-18T12:05:22.073Z
main,loki-distributed,0.48.4,2.5.0,2022-05-18T12:54:25.745Z
main,kube-prometheus,6.12.1,0.56.2,2022-05-18T14:32:58.785Z
main,redis,16.9.6,6.2.7,2022-05-18T14:41:51.114Z
main,redis,16.9.7,6.2.7,2022-05-19T11:51:58.328Z
main,metallb,3.0.4,0.12.1,2022-05-19T11:43:21.923Z
main,argo-cd,4.6.1,v2.3.3,2022-05-19T11:51:32.664Z
main,kube-prometheus,6.13.0,0.56.2,2022-05-19T16:19:38.524Z
main,victoria-metrics-operator,0.10.0,0.25.0,2022-05-19T18:02:16.593Z
main,victoria-metrics-k8s-stack,0.9.0,1.77.1,2022-05-19T18:02:16.007Z
main,argo-cd,4.6.2,v2.3.4,2022-05-19T17:54:23.111Z
main,victoria-metrics-operator,0.10.1,0.25.1,2022-05-20T08:56:31.421Z
main,grafana,6.29.4,8.5.3,2022-05-20T09:22:30.513Z
main,victoria-metrics-k8s-stack,0.9.1,1.77.1,2022-05-20T09:06:09.582Z
main,prometheus-nats-exporter,2.9.2,0.9.2,2022-05-20T14:03:11.836Z
main,gitlab-runner,0.41.0,15.0.0,2022-05-20T14:05:13.546Z
main,gitlab,5.10.3,14.10.3,2022-05-20T14:30:54.230Z
main,argo-cd,4.6.3,v2.3.4,2022-05-20T18:11:17.481Z
main,kube-prometheus,6.13.1,0.56.2,2022-05-20T18:48:32.611Z
main,argo-workflows,0.15.1,v3.3.2,2022-05-20T19:19:27.886Z
main,argo-workflows,0.15.2,v3.3.5,2022-05-20T21:14:28.582Z
main,prometheus,15.9.0,2.34.0,2022-05-21T00:33:52.616Z
main,victoria-metrics-k8s-stack,0.9.2,1.77.2,2022-05-21T00:11:10.861Z
main,kube-prometheus-stack,35.3.0,0.56.2,2022-05-21T14:08:22.914Z
main,metallb,3.0.5,0.12.1,2022-05-21T20:52:11.196Z
main,redis,16.9.8,6.2.7,2022-05-21T21:09:54.423Z
main,kube-prometheus,6.13.2,0.56.2,2022-05-22T00:21:11.413Z
main,metallb,3.0.6,0.12.1,2022-05-22T01:45:32.912Z
main,argo-workflows,0.15.3,v3.3.5,2022-05-22T07:43:34.982Z
main,redis,16.9.9,6.2.7,2022-05-22T09:00:05.000Z
main,redis,16.9.10,6.2.7,2022-05-22T10:54:48.643Z
main,argo-cd,4.6.4,v2.3.4,2022-05-22T11:52:09.457Z
main,gitlab,6.0.0,15.0.0,2022-05-22T13:44:51.115Z
main,kube-prometheus-stack,35.3.1,0.56.2,2022-05-22T21:14:19.635Z
main,argo-cd,4.6.5,v2.3.4,2022-05-23T04:47:28.156Z
main,redis,16.9.11,6.2.7,2022-05-23T17:34:33.617Z
main,ingress-nginx,4.1.2,1.2.0,2022-05-24T00:05:57.899Z
main,kube-prometheus,6.13.3,0.56.3,2022-05-24T14:42:22.188Z
main,argo-workflows,0.15.4,v3.3.5,2022-05-25T08:52:22.437Z
main,argo-workflows,0.16.0,v3.3.5,2022-05-25T09:30:38.643Z
main,argo-cd,4.7.0,v2.3.4,2022-05-25T11:07:10.806Z
main,yugabyte,2.13.2,2.13.2.0-b135,2022-05-25T16:38:56.751Z
main,grafana,6.29.5,8.5.3,2022-05-26T06:22:26.235Z
banzai,vault,1.15.5,1.15.3,2022-05-26T09:28:27.924Z
main,argo-workflows,0.16.1,v3.3.6,2022-05-26T11:20:51.543Z
main,reloader,v0.0.111,v0.0.111,2022-05-26T13:09:16.570Z
main,reloader,v0.0.112,v0.0.112,2022-05-26T15:33:54.997Z
main,cockroachdb,8.0.0,22.1.0,2022-05-26T16:39:50.582Z
main,vault,0.20.1,1.10.3,2022-05-26T16:59:32.716Z
main,opensearch,2.0.1,2.0.0,2022-05-26T18:37:23.205Z
main,opensearch-dashboards,2.0.1,2.0.0,2022-05-26T18:37:23.375Z
main,prometheus-node-exporter,3.3.0,1.3.1,2022-05-26T21:49:01.936Z
main,alertmanager,0.18.1,v0.23.0,2022-05-26T21:49:42.954Z
main,redis,16.10.0,6.2.7,2022-05-27T00:35:17.919Z
main,reloader,v0.0.113,v0.0.113,2022-05-27T10:08:22.789Z
main,kube-prometheus-stack,35.4.1,0.56.2,2022-05-27T14:02:00.472Z
main,prometheus-nats-exporter,2.9.3,0.9.3,2022-05-27T14:03:31.602Z
main,kube-prometheus-stack,35.4.2,0.56.2,2022-05-27T14:26:35.545Z
main,kube-prometheus,7.0.0,0.56.3,2022-05-27T15:38:02.203Z
main,logging-operator,3.17.7,3.17.7,2022-05-27T19:17:10.117Z
main,prometheus-pushgateway,1.18.1,1.4.2,2022-05-30T08:06:12.313Z
main,kube-prometheus,8.0.0,0.56.3,2022-05-30T15:39:47.016Z
main,argo-cd,4.8.0,v2.3.4,2022-05-30T16:20:15.010Z
main,redis,16.10.1,6.2.7,2022-05-30T23:22:44.679Z
main,prometheus-mysql-exporter,1.8.0,v0.14.0,2022-05-30T23:09:25.718Z
main,ingress-nginx,4.1.3,1.2.1,2022-05-31T13:27:49.706Z
main,kube-prometheus-stack,35.5.0,0.56.3,2022-05-31T15:23:42.640Z
main,dapr,1.7.4,1.7.4,2022-05-31T23:11:47.214Z
main,harbor,1.9.1,2.5.1,2022-05-31T06:08:18.294Z
main,prometheus-mysql-exporter,1.8.1,v0.14.0,2022-06-01T05:50:13.124Z
main,kube-prometheus-stack,35.5.1,0.56.3,2022-06-01T07:46:59.847Z
main,loki,2.12.0,v2.5.0,2022-06-01T17:58:12.303Z
main,argo-workflows,0.16.2,v3.3.6,2022-06-01T17:56:43.015Z
main,gitlab,6.0.1,15.0.1,2022-06-01T17:53:49.032Z
main,metallb,3.0.7,0.12.1,2022-06-01T18:30:02.507Z
main,victoria-metrics-operator,0.10.2,0.25.1,2022-06-02T08:35:13.143Z
main,victoria-metrics-k8s-stack,0.9.3,1.77.2,2022-06-02T08:35:12.802Z
main,argo-cd,4.8.2,v2.3.4,2022-06-02T12:26:39.436Z
haproxytech,kubernetes-ingress,1.22.0,1.8.0,2022-06-02T12:55:47.127Z
main,sealed-secrets,2.2.0,v0.18.0,2022-06-02T16:33:57.993Z
main,emissary-ingress,7.4.0,2.3.0-rc.1,2022-06-02T20:04:19.930Z
main,kube-prometheus,8.0.1,0.56.3,2022-06-03T02:35:01.491Z
main,gitea,5.0.9,1.16.8,2022-06-03T05:52:21.082Z
main,prometheus,15.9.1,2.34.0,2022-06-03T14:42:50.753Z
main,grafana,6.29.6,8.5.3,2022-06-03T14:38:50.497Z
main,redis,16.11.2,6.2.7,2022-06-03T23:40:54.077Z
main,redis,16.11.3,6.2.7,2022-06-06T22:03:19.298Z
main,verdaccio,4.9.0,5.5.0,2022-06-07T08:09:30.781Z
main,prometheus,15.9.2,2.34.0,2022-06-07T13:47:45.310Z
main,kube-state-metrics,4.8.0,2.5.0,2022-06-07T13:58:43.426Z
main,gitlab,6.0.2,15.0.2,2022-06-07T14:53:50.518Z
main,cockroachdb,8.0.1,22.1.1,2022-06-07T16:56:12.849Z
main,kube-state-metrics,4.8.1,2.5.0,2022-06-07T17:53:26.451Z
main,argo-cd,4.8.3,v2.3.4,2022-06-08T06:04:29.961Z
main,kubernetes-dashboard,5.6.0,2.6.0,2022-06-08T07:28:36.774Z
main,kube-prometheus,8.0.4,0.56.3,2022-06-08T10:08:58.323Z
main,metallb,3.0.8,0.12.1,2022-06-08T10:45:07.913Z
main,kubernetes-dashboard,5.7.0,2.6.0,2022-06-08T11:31:11.091Z
main,redis,16.12.0,6.2.7,2022-06-08T12:30:14.806Z
main,kube-prometheus,8.0.5,0.57.0,2022-06-08T19:12:45.022Z
main,hazelcast,5.4.1,5.1.1,2022-06-09T08:03:44.591Z
main,reloader,v0.0.114,v0.0.114,2022-06-09T16:35:10.414Z
main,prometheus,15.9.3,2.34.0,2022-06-10T07:00:02.749Z
main,ingress-nginx,4.1.4,1.2.1,2022-06-10T11:02:45.034Z
main,cockroachdb,8.1.0,22.1.1,2022-06-10T11:19:03.748Z
main,kube-state-metrics,4.9.0,2.5.0,2022-06-10T13:47:47.996Z
main,prometheus-pushgateway,1.18.2,1.4.2,2022-06-10T14:17:02.586Z
main,kube-prometheus-stack,35.5.2,0.56.3,2022-06-10T14:26:08.650Z
main,redis,16.12.1,6.2.7,2022-06-10T15:40:16.355Z
main,kube-prometheus,8.0.6,0.57.0,2022-06-10T15:43:39.938Z
main,metallb,3.0.9,0.12.1,2022-06-10T16:24:07.146Z
main,argo-workflows,0.16.3,v3.3.6,2022-06-10T16:50:22.734Z
main,kube-prometheus-stack,35.5.3,0.56.3,2022-06-10T17:07:29.918Z
main,emissary-ingress,7.4.1,2.3.1,2022-06-10T17:36:25.440Z
main,kube-prometheus-stack,35.5.4,0.56.3,2022-06-10T22:26:06.532Z
main,kube-prometheus-stack,35.6.0,0.56.3,2022-06-10T22:38:18.963Z
main,kube-prometheus-stack,36.0.0,0.57.0,2022-06-10T23:21:43.179Z
main,grafana,6.29.7,8.5.3,2022-06-11T00:55:37.863Z
main,grafana,6.29.9,8.5.3,2022-06-11T02:22:59.568Z
main,prometheus,15.10.0,2.34.0,2022-06-11T03:23:03.937Z
main,grafana,6.29.10,8.5.3,2022-06-11T03:21:02.430Z
main,grafana,6.29.11,8.5.3,2022-06-11T03:42:54.160Z
main,prometheus,15.10.1,2.34.0,2022-06-12T07:52:28.669Z
main,prometheus-postgres-exporter,3.0.1,0.10.1,2022-06-12T09:27:32.330Z
main,kube-prometheus-stack,36.0.1,0.57.0,2022-06-13T16:49:43.212Z
main,ambassador,6.9.5,1.14.4,2022-06-13T22:04:33.624Z
main,loki,2.12.1,v2.5.0,2022-06-14T00:57:58.160Z
main,argo-cd,4.9.0,v2.4.0,2022-06-14T10:10:38.610Z
main,kube-prometheus,8.0.7,0.57.0,2022-06-14T12:36:43.454Z
main,argo-cd,4.9.1,v2.4.0,2022-06-14T12:32:18.557Z
main,hazelcast,5.4.2,5.1.2,2022-06-14T12:08:06.340Z
main,cert-manager,v1.8.1,v1.8.1,2022-06-14T16:34:37.055Z
main,redis,16.12.2,6.2.7,2022-06-14T16:57:19.950Z
main,prometheus-redis-exporter,4.8.0,1.27.0,2022-06-14T22:24:21.204Z
main,argo-cd,4.9.2,v2.4.0,2022-06-15T13:16:33.312Z
main,kube-prometheus-stack,36.0.2,0.57.0,2022-06-15T19:10:17.889Z
haproxytech,kubernetes-ingress,1.22.1,1.8.0,2022-06-15T22:28:42.749Z
main,grafana,6.30.0,8.5.3,2022-06-15T23:38:51.796Z
main,argo-cd,4.9.3,v2.4.0,2022-06-16T11:24:10.468Z
main,gitlab,6.0.3,15.0.3,2022-06-16T12:38:56.409Z
main,opensearch,2.1.0,2.0.1,2022-06-16T19:55:31.227Z
main,opensearch-dashboards,2.1.0,2.0.1,2022-06-16T19:55:31.388Z
main,grafana,6.30.1,8.5.3,2022-06-16T22:27:15.752Z
main,victoria-metrics-k8s-stack,0.9.4,1.77.2,2022-06-17T06:32:01.495Z
main,alertmanager,0.18.2,v0.23.0,2022-06-17T07:00:07.734Z
main,kube-state-metrics,4.9.1,2.5.0,2022-06-17T06:59:37.537Z
main,argo-cd,4.9.4,v2.4.0,2022-06-17T07:01:23.883Z
haproxytech,kubernetes-ingress,1.22.2,1.8.1,2022-06-17T10:55:50.079Z
main,consul,0.45.0,1.12.2,2022-06-17T12:42:26.422Z
main,grafana,6.30.2,8.5.3,2022-06-17T14:51:55.713Z
main,kube-state-metrics,4.9.2,2.5.0,2022-06-17T15:10:13.654Z
haproxytech,kubernetes-ingress,1.22.3,1.8.2,2022-06-17T15:34:48.132Z
main,loki,2.12.2,v2.5.0,2022-06-18T12:13:04.294Z
main,reloader,v0.0.115,v0.0.115,2022-06-18T21:29:24.299Z
main,reloader,v0.0.116,v0.0.116,2022-06-18T21:55:11.560Z
main,reloader,v0.0.117,v0.0.117,2022-06-20T07:25:58.528Z
main,kube-prometheus-stack,36.0.3,0.57.0,2022-06-20T08:24:49.109Z
main,gitlab-runner,0.42.0,15.1.0,2022-06-20T19:44:16.131Z
main,victoria-metrics-k8s-stack,0.9.5,1.78.0,2022-06-20T15:53:58.645Z
haproxytech,kubernetes-ingress,1.22.4,1.8.3,2022-06-21T10:23:31.357Z
main,grafana,6.30.3,8.5.3,2022-06-22T04:06:33.387Z
main,loki-distributed,0.48.6,2.5.0,2022-06-22T05:03:37.237Z
main,nats,0.17.1,2.8.4,2022-06-22T14:25:52.220Z
